clip,pair,ground_truth_lang,declared_pair,window_s,detected_lang,confidence_correct,confidence_wrong,correct_detection,inference_time_ms,model_name,model_size_mb
en_01.caf,en+ru,en,en+ru,3.0,en,-0.0073,0.0000,true,631.0,openai_whisper-tiny,75.5
en_02.caf,en+ru,en,en+ru,3.0,en,-0.0113,0.0000,true,571.5,openai_whisper-tiny,75.5
en_03.caf,en+ru,en,en+ru,3.0,en,-0.0099,0.0000,true,577.0,openai_whisper-tiny,75.5
en_04.caf,en+ru,en,en+ru,3.0,en,-0.0487,0.0000,true,582.0,openai_whisper-tiny,75.5
ru_01.caf,en+ru,ru,en+ru,3.0,ru,-0.0386,0.0000,true,579.3,openai_whisper-tiny,75.5
ru_02.caf,en+ru,ru,en+ru,3.0,ru,-0.0096,0.0000,true,602.1,openai_whisper-tiny,75.5
ru_03.caf,en+ru,ru,en+ru,3.0,ru,-0.0126,0.0000,true,616.0,openai_whisper-tiny,75.5
ru_04.caf,en+ru,ru,en+ru,3.0,ru,-0.0154,0.0000,true,613.5,openai_whisper-tiny,75.5
en_01.caf,en+ru,en,en+ru,5.0,en,-0.0042,0.0000,true,624.8,openai_whisper-tiny,75.5
en_02.caf,en+ru,en,en+ru,5.0,en,-0.0043,0.0000,true,655.9,openai_whisper-tiny,75.5
en_03.caf,en+ru,en,en+ru,5.0,en,-0.0060,0.0000,true,605.0,openai_whisper-tiny,75.5
en_04.caf,en+ru,en,en+ru,5.0,en,-0.0352,0.0000,true,867.0,openai_whisper-tiny,75.5
ru_01.caf,en+ru,ru,en+ru,5.0,ru,-0.0168,0.0000,true,585.7,openai_whisper-tiny,75.5
ru_02.caf,en+ru,ru,en+ru,5.0,ru,-0.0053,0.0000,true,592.6,openai_whisper-tiny,75.5
ru_03.caf,en+ru,ru,en+ru,5.0,ru,-0.0114,0.0000,true,599.8,openai_whisper-tiny,75.5
ru_04.caf,en+ru,ru,en+ru,5.0,ru,-0.0146,0.0000,true,615.2,openai_whisper-tiny,75.5
en_01.caf,en+ja,en,en+ja,3.0,en,-0.0073,0.0000,true,595.4,openai_whisper-tiny,75.5
en_02.caf,en+ja,en,en+ja,3.0,en,-0.0113,0.0000,true,598.5,openai_whisper-tiny,75.5
en_03.caf,en+ja,en,en+ja,3.0,en,-0.0099,0.0000,true,588.4,openai_whisper-tiny,75.5
en_04.caf,en+ja,en,en+ja,3.0,en,-0.0487,0.0000,true,600.3,openai_whisper-tiny,75.5
ja_01.caf,en+ja,ja,en+ja,3.0,ja,-0.0557,0.0000,true,580.3,openai_whisper-tiny,75.5
ja_02.caf,en+ja,ja,en+ja,3.0,ja,-0.2821,0.0000,true,600.2,openai_whisper-tiny,75.5
ja_03.caf,en+ja,ja,en+ja,3.0,ja,-1.3483,0.0000,true,576.1,openai_whisper-tiny,75.5
ja_04.caf,en+ja,ja,en+ja,3.0,ja,-0.0093,0.0000,true,604.0,openai_whisper-tiny,75.5
en_01.caf,en+ja,en,en+ja,5.0,en,-0.0042,0.0000,true,587.6,openai_whisper-tiny,75.5
en_02.caf,en+ja,en,en+ja,5.0,en,-0.0043,0.0000,true,627.6,openai_whisper-tiny,75.5
en_03.caf,en+ja,en,en+ja,5.0,en,-0.0060,0.0000,true,588.8,openai_whisper-tiny,75.5
en_04.caf,en+ja,en,en+ja,5.0,en,-0.0352,0.0000,true,612.4,openai_whisper-tiny,75.5
ja_01.caf,en+ja,ja,en+ja,5.0,ja,-0.0554,0.0000,true,595.4,openai_whisper-tiny,75.5
ja_02.caf,en+ja,ja,en+ja,5.0,ja,-0.0695,0.0000,true,596.1,openai_whisper-tiny,75.5
ja_03.caf,en+ja,ja,en+ja,5.0,ja,-0.2737,0.0000,true,614.9,openai_whisper-tiny,75.5
ja_04.caf,en+ja,ja,en+ja,5.0,ja,-0.0090,0.0000,true,598.0,openai_whisper-tiny,75.5
en_01.caf,en+es,en,en+es,3.0,en,-0.0073,0.0000,true,588.1,openai_whisper-tiny,75.5
en_02.caf,en+es,en,en+es,3.0,en,-0.0113,0.0000,true,596.2,openai_whisper-tiny,75.5
en_03.caf,en+es,en,en+es,3.0,en,-0.0099,0.0000,true,596.7,openai_whisper-tiny,75.5
en_04.caf,en+es,en,en+es,3.0,en,-0.0487,0.0000,true,588.8,openai_whisper-tiny,75.5
es_01.caf,en+es,es,en+es,3.0,es,-0.1273,0.0000,true,588.4,openai_whisper-tiny,75.5
es_02.caf,en+es,es,en+es,3.0,es,-0.3261,0.0000,true,595.1,openai_whisper-tiny,75.5
es_03.caf,en+es,es,en+es,3.0,pt,0.0000,0.0000,false,593.1,openai_whisper-tiny,75.5
es_04.caf,en+es,es,en+es,3.0,ar,0.0000,0.0000,false,613.1,openai_whisper-tiny,75.5
en_01.caf,en+es,en,en+es,5.0,en,-0.0042,0.0000,true,586.0,openai_whisper-tiny,75.5
en_02.caf,en+es,en,en+es,5.0,en,-0.0043,0.0000,true,588.2,openai_whisper-tiny,75.5
en_03.caf,en+es,en,en+es,5.0,en,-0.0060,0.0000,true,622.2,openai_whisper-tiny,75.5
en_04.caf,en+es,en,en+es,5.0,en,-0.0352,0.0000,true,605.6,openai_whisper-tiny,75.5
es_01.caf,en+es,es,en+es,5.0,es,-0.0203,0.0000,true,712.0,openai_whisper-tiny,75.5
es_02.caf,en+es,es,en+es,5.0,es,-0.2904,0.0000,true,608.0,openai_whisper-tiny,75.5
es_03.caf,en+es,es,en+es,5.0,es,-0.1334,0.0000,true,664.8,openai_whisper-tiny,75.5
es_04.caf,en+es,es,en+es,5.0,es,-1.1558,0.0000,true,603.4,openai_whisper-tiny,75.5
