clip,mic,event_type,event_seconds,notes
alternating,pods,speech_onset,0.0,"first speech window starts"
alternating,pods,speech_end,5.0,"first silence window starts"
alternating,pods,speech_onset,10.0,"second speech window starts"
alternating,pods,speech_end,15.0,"second silence window starts"
alternating,pods,speech_onset,20.0,"third speech window starts"
alternating,pods,speech_end,25.0,"third silence window starts"
alternating,mac,speech_onset,0.0,"first speech window starts"
alternating,mac,speech_end,5.0,"first silence window starts"
alternating,mac,speech_onset,10.0,"second speech window starts"
alternating,mac,speech_end,15.0,"second silence window starts"
alternating,mac,speech_onset,20.0,"third speech window starts"
alternating,mac,speech_end,25.0,"third silence window starts"
quiet_speech,pods,speech_onset,0.0,"continuous quiet speech 30s"
quiet_speech,pods,speech_end,30.0,"end of recording"
quiet_speech,mac,speech_onset,0.0,"continuous quiet speech 30s"
quiet_speech,mac,speech_end,30.0,"end of recording"
cafe_noise,pods,speech_onset,0.0,"continuous speech over cafe background 30s"
cafe_noise,pods,speech_end,30.0,"end of recording"
cafe_noise,mac,speech_onset,0.0,"continuous speech over cafe background 30s"
cafe_noise,mac,speech_end,30.0,"end of recording"
silence_only,pods,no_event,nan,"pure room tone 30s — no events expected"
silence_only,mac,no_event,nan,"pure room tone 30s — no events expected"
distractors,pods,speech_onset,0.0,"continuous speech with mixed-in distractors"
distractors,pods,typing_start,7.0,"keyboard typing begins"
distractors,pods,typing_end,16.0,"keyboard typing ends"
distractors,pods,door_slam,21.0,"door slam begins (~2s sound)"
distractors,pods,door_slam_end,23.0,"door slam ends"
distractors,pods,notification_start,28.0,"phone notification sound begins"
distractors,pods,notification_end,31.0,"phone notification sound ends"
distractors,pods,silence_start,33.0,"deliberate silence begins"
distractors,pods,silence_end,38.0,"speech resumes"
distractors,mac,speech_onset,0.0,"continuous speech with mixed-in distractors"
distractors,mac,typing_start,5.0,"keyboard typing begins"
distractors,mac,typing_end,9.0,"keyboard typing ends"
distractors,mac,door_slam,12.0,"door slam begins (~1s sound)"
distractors,mac,door_slam_end,13.0,"door slam ends"
distractors,mac,notification_start,19.0,"phone notification sound begins"
distractors,mac,notification_end,23.0,"phone notification sound ends"
distractors,mac,silence_start,25.0,"deliberate silence begins"
distractors,mac,silence_end,29.0,"speech resumes"
